,id,name,country_code,country,hand,age,url,date_accessed
1856,43030,LIZARAZO ESCOBAR Jenny Lorena,COL,COLOMBIA,Right,20,https://fie.org/athletes/43030,2021-05-13 21:31:04
1857,32864,SUMMUGAM Daevina,MAS,MALAYSIA,Right,23,https://fie.org/athletes/32864,2021-05-13 21:19:44
1858,43125,GARCIA UBINAS Adriana G.,PUR,PUERTO RICO,Right,17,https://fie.org/athletes/43125,2021-05-13 21:31:30
1859,43130,RODRIGUEZ GUERREROS Ruth A.,PUR,PUERTO RICO,Right,18,https://fie.org/athletes/43130,2021-05-13 21:31:32
1860,47229,KAUR Kaavreet,IND,INDIA,Right,18,https://fie.org/athletes/47229,2021-05-13 21:50:34
1861,47232,INGALE Vaibhavi Mallinath,IND,INDIA,Right,17,https://fie.org/athletes/47232,2021-05-13 21:50:35
1862,43155,LO Ashley,USA,USA,Left,19,https://fie.org/athletes/43155,2021-05-13 21:31:40
1863,35040,LAU In Fong Tova,HKG,"HONG KONG, CHINA",Right,24,https://fie.org/athletes/35040,2021-05-13 21:32:16
1864,35072,BADVAGANYAN Armine,BUL,BULGARIA,Right,23,https://fie.org/athletes/35072,2021-05-13 21:32:34
1865,43267,MELENDEZ Cristina M.,DOM,DOMINICAN REPUBLIC,Right,20,https://fie.org/athletes/43267,2021-05-13 21:32:34
1866,35078,PENCHEVA Paola,BUL,BULGARIA,Right,22,https://fie.org/athletes/35078,2021-05-13 21:32:35
1867,35084,ZOONS Thyrza,NED,NETHERLANDS,Right,23,https://fie.org/athletes/35084,2021-05-13 21:32:37
1868,49512,MO Byeoli,KOR,KOREA,Right,16,https://fie.org/athletes/49512,2021-05-13 21:20:41
1869,35226,SOGOYAN Ines,BUL,BULGARIA,Right,23,https://fie.org/athletes/35226,2021-05-13 21:33:13
1870,37322,MELASHENKO Kameliya,TKM,TURKMENISTAN,Right,22,https://fie.org/athletes/37322,2021-05-13 21:43:59
1871,43510,PORTE MEDINA Wendy De La Caridad,CUB,CUBA,Right,19,https://fie.org/athletes/43510,2021-05-13 21:33:32
1872,49739,YOSHIMORI Rachika,NED,NETHERLANDS,Right,15,https://fie.org/athletes/49739,2021-05-13 21:21:23
1873,43595,GROTA Gisele,BRA,BRAZIL,Left,18,https://fie.org/athletes/43595,2021-05-13 21:33:53
1874,43605,JEONG Eseul,KOR,KOREA,Left,21,https://fie.org/athletes/43605,2021-05-13 21:33:55
1875,45661,MALICKOVA Eliska,CZE,CZECH REPUBLIC,Right,18,https://fie.org/athletes/45661,2021-05-13 21:44:30
1876,49764,BORODAENKO Alina,RUS,RUSSIA,Right,16,https://fie.org/athletes/49764,2021-05-13 21:21:32
1877,43664,BUTIN BIK Elise,NED,NETHERLANDS,Right,18,https://fie.org/athletes/43664,2021-05-13 21:34:49
1878,49823,KALOCSAI Luca,HUN,HUNGARY,Right,17,https://fie.org/athletes/49823,2021-05-13 21:22:02
1879,33490,KWON Woojoo,CAN,CANADA,Right,22,https://fie.org/athletes/33490,2021-05-13 21:22:20
1880,49926,NASKARI Ariadni,GRE,GREECE,Right,15,https://fie.org/athletes/49926,2021-05-13 21:22:30
1881,43787,BUTLER Michelle,RSA,SOUTH AFRICA,Right,19,https://fie.org/athletes/43787,2021-05-13 21:35:07
1882,37662,KRALOVA Katerina,CZE,CZECH REPUBLIC,Right,23,https://fie.org/athletes/37662,2021-05-13 21:45:10
1883,43842,POPOVA Bilyana,BUL,BULGARIA,Right,21,https://fie.org/athletes/43842,2021-05-13 21:35:41
1884,49990,SONG Shihong,CHN,CHINA,Right,19,https://fie.org/athletes/49990,2021-05-13 21:22:39
1885,49994,TAKEYAMA Yuzuha,JPN,JAPAN,Left,17,https://fie.org/athletes/49994,2021-05-13 21:22:40
1886,49996,MORITA Mai,JPN,JAPAN,Right,18,https://fie.org/athletes/49996,2021-05-13 21:22:40
1887,50075,KRYSHYNA Alena,BLR,BELARUS,Right,18,https://fie.org/athletes/50075,2021-05-13 21:22:56
1888,37899,ZIYOKHUJAEVA Lolita,UZB,UZBEKISTAN,Right,21,https://fie.org/athletes/37899,2021-05-13 21:46:27
1889,37900,NYUNINA Kamila,UZB,UZBEKISTAN,Right,21,https://fie.org/athletes/37900,2021-05-13 21:46:30
1890,40033,MORALES SERRANOS Naishalee Valeria,PUR,PUERTO RICO,Right,21,https://fie.org/athletes/40033,2021-05-13 21:53:55
1891,40115,SALAMEH Nai,LBN,LEBANON,Right,20,https://fie.org/athletes/40115,2021-05-13 21:54:17
1892,42163,PINEDA Andrea,MEX,MEXICO,Right,19,https://fie.org/athletes/42163,2021-05-13 21:24:11
1893,46299,ABOHAMER Shahd,EGY,EGYPT,Right,19,https://fie.org/athletes/46299,2021-05-13 21:47:35
1894,46340,DI RIENZO Ketlin,BRA,BRAZIL,Left,18,https://fie.org/athletes/46340,2021-05-13 21:47:41
1895,34090,MUELLER Sabrina,GER,GERMANY,Left,22,https://fie.org/athletes/34090,2021-05-13 21:24:36
1896,44435,OLSTROEM Stine Bank,DEN,DENMARK,Right,18,https://fie.org/athletes/44435,2021-05-13 21:38:56
1897,52680,FRIAS Stella,BRA,BRAZIL,Right,16,https://fie.org/athletes/52680,2021-05-13 21:39:07
1898,46549,HONG Sein,KOR,KOREA,Right,19,https://fie.org/athletes/46549,2021-05-13 21:48:30
1899,46550,KIM Sieun,KOR,KOREA,Right,19,https://fie.org/athletes/46550,2021-05-13 21:48:31
1900,52736,BUIJSE Valerie,NED,NETHERLANDS,Right,15,https://fie.org/athletes/52736,2021-05-13 21:39:19
1901,52748,STOJANOVIC Sonja,SRB,SERBIA,Right,16,https://fie.org/athletes/52748,2021-05-13 21:39:25
1902,52780,GARYFALLOU Stavroula Myrsini,GRE,GREECE,Right,15,https://fie.org/athletes/52780,2021-05-13 21:39:27
1903,46641,AHMAD PUAD Umaira Saqeef,MAS,MALAYSIA,Right,17,https://fie.org/athletes/46641,2021-05-13 21:48:39
1904,52795,QIAN Crystal,USA,USA,Right,16,https://fie.org/athletes/52795,2021-05-13 21:39:34
1905,52802,ZORINA Irina,RUS,RUSSIA,Right,15,https://fie.org/athletes/52802,2021-05-13 21:39:35
1906,52803,BEZNOSIKOVA Anastasia,RUS,RUSSIA,Left,16,https://fie.org/athletes/52803,2021-05-13 21:39:35
1907,52804,MAMEDOVA Aila,RUS,RUSSIA,Right,15,https://fie.org/athletes/52804,2021-05-13 21:39:36
1908,46670,LAW Yee Hang Shea,HKG,"HONG KONG, CHINA",Right,19,https://fie.org/athletes/46670,2021-05-13 21:48:46
1909,52834,KHALED Lojain,EGY,EGYPT,Right,14,https://fie.org/athletes/52834,2021-05-13 21:39:47
1910,34502,VILLASEÑOR Nora Elena,MEX,MEXICO,Right,23,https://fie.org/athletes/34502,2021-05-13 21:25:58
1911,52959,YEROFIEIENKO Anastasiia,UKR,UKRAINE,Right,17,https://fie.org/athletes/52959,2021-05-13 21:40:12
1912,52960,KULYK Kristina,UKR,UKRAINE,Left,16,https://fie.org/athletes/52960,2021-05-13 21:40:12
1913,52971,SHIN Minchae,KOR,KOREA,Right,15,https://fie.org/athletes/52971,2021-05-13 21:40:16
1914,52972,LEE Nakyung,KOR,KOREA,Right,16,https://fie.org/athletes/52972,2021-05-13 21:40:17
1915,46850,LIANG Jenny,AS,AMERICAN SAMOA,Right,18,https://fie.org/athletes/46850,2021-05-13 21:49:13
1916,34561,OLIVERA Catalina,URU,URUGUAY,Right,22,https://fie.org/athletes/34561,2021-05-13 21:29:40
1917,42769,ALOYAN Anahit,ARM,ARMENIA,Right,19,https://fie.org/athletes/42769,2021-05-13 21:29:50
1918,53107,NAZAROVA Anastasiia,BLR,BELARUS,Right,16,https://fie.org/athletes/53107,2021-05-13 21:40:54
1919,42885,AHMAD PUAD Amirah Sofea,MAS,MALAYSIA,Right,18,https://fie.org/athletes/42885,2021-05-13 21:30:22
1921,53151,NETAM Dippanshi,IND,INDIA,Right,15,https://fie.org/athletes/53151,2021-05-13 21:41:14
1922,51118,JERZ Lena,POL,POLAND,Right,16,https://fie.org/athletes/51118,2021-05-13 21:30:36
1923,3072,WILLARD Antoinette,FRA,FRANCE,Right,72,https://fie.org/athletes/3072,2021-05-13 21:36:58
1924,17025,RECKLING Diane,USA,USA,Right,78,https://fie.org/athletes/17025,2021-05-13 21:21:47
1925,23425,GORYUNOVA Tatiana,RUS,RUSSIA,Right,66,https://fie.org/athletes/23425,2021-05-13 21:53:14
1926,23172,DELLA CORTE Gianna,ITA,ITALY,Left,63,https://fie.org/athletes/23172,2021-05-13 21:52:27
1928,16903,ARSKAYA Nadejda,RUS,RUSSIA,Right,75,https://fie.org/athletes/16903,2021-05-13 21:20:59
1929,17799,TANAKA Akiko,JPN,JAPAN,Right,64,https://fie.org/athletes/17799,2021-05-13 21:24:49
1930,3849,SZYMANSKI Christa,GER,GERMANY,Right,71,https://fie.org/athletes/3849,2021-05-13 21:40:30
1931,25850,STEVENS Joanne,USA,USA,Right,72,https://fie.org/athletes/25850,2021-05-13 21:24:29
1932,51082,RODIONOVA Inessa,RUS,RUSSIA,Right,52,https://fie.org/athletes/51082,2021-05-13 21:30:23
1933,25741,SCHELBERT Doris,GER,GERMANY,Right,64,https://fie.org/athletes/25741,2021-05-13 21:23:58
1934,33551,HALSTED Clare,GBR,GREAT BRITAIN,Right,72,https://fie.org/athletes/33551,2021-05-13 21:22:31
1935,6672,NOWELL Linda,USA,USA,Right,72,https://fie.org/athletes/6672,2021-05-13 21:52:11
1936,14611,MUSTAFA MOURAD Maha,EGY,EGYPT,Right,68,https://fie.org/athletes/14611,2021-05-13 21:51:01
1937,9236,PAYNE Kristin,GBR,GREAT BRITAIN,Right,80,https://fie.org/athletes/9236,2021-05-13 21:23:18
1938,50842,GINDERT-WULFF Roswitha,GER,GERMANY,Right,54,https://fie.org/athletes/50842,2021-05-13 21:25:45
1939,15645,BALOT Agota,AUT,AUSTRIA,Right,67,https://fie.org/athletes/15645,2021-05-13 21:55:01
1940,38813,SLOAN-SAINAS Frances,CAN,CANADA,Right,64,https://fie.org/athletes/38813,2021-05-13 21:49:45
1941,8864,CHEUNG Suet Lai,HKG,"HONG KONG, CHINA",Right,51,https://fie.org/athletes/8864,2021-05-13 21:21:55
1942,50851,ULM Renate,GER,GERMANY,Right,63,https://fie.org/athletes/50851,2021-05-13 21:25:50
1944,51109,SADNI Nezha,MAR,MOROCCO,Right,66,https://fie.org/athletes/51109,2021-05-13 21:30:29
1945,44967,FELLEGI Ildiko,HUN,HUNGARY,Right,67,https://fie.org/athletes/44967,2021-05-13 21:41:18
1946,3498,SCHLEDE Eva,GER,GERMANY,Left,82,https://fie.org/athletes/3498,2021-05-13 21:39:03
1947,44971,RAITH Martina,GER,GERMANY,Right,65,https://fie.org/athletes/44971,2021-05-13 21:41:19
1948,38828,GRANDE Laura,ITA,ITALY,Right,67,https://fie.org/athletes/38828,2021-05-13 21:49:50
1949,33325,DODGE Ruth,USA,USA,Right,76,https://fie.org/athletes/33325,2021-05-13 21:21:10
1950,38829,GRANDE Maria Luisa,ITA,ITALY,Right,77,https://fie.org/athletes/38829,2021-05-13 21:49:51
1951,38575,HENNIG-TRESTMAN Bonnie,USA,USA,Left,55,https://fie.org/athletes/38575,2021-05-13 21:48:59
1952,29617,MARX Suzanne,USA,USA,Right,64,https://fie.org/athletes/29617,2021-05-13 21:46:04
1953,27827,CAWTHORN Muriel,USA,USA,Right,71,https://fie.org/athletes/27827,2021-05-13 21:38:13
1954,50995,GAD Yasmine,EGY,EGYPT,Right,56,https://fie.org/athletes/50995,2021-05-13 21:30:08
1955,50741,AZIN Francesca,ITA,ITALY,Right,59,https://fie.org/athletes/50741,2021-05-13 21:25:24
1956,50742,BENUCCI Elena,ITA,ITALY,Right,51,https://fie.org/athletes/50742,2021-05-13 21:25:25
1957,11319,WESSEL Ute,GER,GERMANY,Right,68,https://fie.org/athletes/11319,2021-05-13 21:37:11
1958,8499,STOSCHITZKY Edith,AUT,AUSTRIA,Right,71,https://fie.org/athletes/8499,2021-05-13 21:20:29
1959,36409,KOLCZONAY Ernone,HUN,HUNGARY,Right,66,https://fie.org/athletes/36409,2021-05-13 21:39:30
1960,27706,ZHVAKINA Zinaida,UKR,UKRAINE,Right,87,https://fie.org/athletes/27706,2021-05-13 21:37:12
1961,27833,ROSENFELD Madelon,USA,USA,Right,72,https://fie.org/athletes/27833,2021-05-13 21:38:13
1962,35636,FOX Viveka,USA,USA,Right,58,https://fie.org/athletes/35636,2021-05-13 21:35:30
1963,14645,CHIKUBU Yoshiko,JPN,JAPAN,Right,66,https://fie.org/athletes/14645,2021-05-13 21:51:19
1964,3384,THOMAS Marion,GBR,GREAT BRITAIN,Right,54,https://fie.org/athletes/3384,2021-05-13 21:38:44
1965,36150,O'CONNELL Kate,GBR,GREAT BRITAIN,Right,51,https://fie.org/athletes/36150,2021-05-13 21:38:43
1966,47932,COL Maria Franca,ITA,ITALY,Right,66,https://fie.org/athletes/47932,2021-05-13 21:53:07
1967,38849,MELANDRI Magda,ITA,ITALY,Right,56,https://fie.org/athletes/38849,2021-05-13 21:49:55
1968,8770,NUTT Abigail,AUS,AUSTRALIA,Right,51,https://fie.org/athletes/8770,2021-05-13 21:21:20
1969,50755,MERRITT Elizabeth,USA,USA,Right,61,https://fie.org/athletes/50755,2021-05-13 21:25:26
1970,50997,SALEH Hanan,EGY,EGYPT,Right,54,https://fie.org/athletes/50997,2021-05-13 21:30:08
1971,44868,REICHMAN Marsha,USA,USA,Left,73,https://fie.org/athletes/44868,2021-05-13 21:40:48
1972,11201,YAMADA Yoriko,JPN,JAPAN,Right,68,https://fie.org/athletes/11201,2021-05-13 21:36:24
1973,50760,BAXENDALE Amanda,GBR,GREAT BRITAIN,Right,54,https://fie.org/athletes/50760,2021-05-13 21:25:27
1974,1610,HENDRICKS Judith,HUN,HUNGARY,Right,75,https://fie.org/athletes/1610,2021-05-13 21:25:27
1975,8908,GORIUS Barbel,GER,GERMANY,Left,80,https://fie.org/athletes/8908,2021-05-13 21:22:14
1976,50999,MEFERRAH Mona,EGY,EGYPT,Right,51,https://fie.org/athletes/50999,2021-05-13 21:30:10
1977,3152,COOKSEY Janet,GBR,GREAT BRITAIN,Left,81,https://fie.org/athletes/3152,2021-05-13 21:37:13
1978,6482,BEDROSIAN Patricia G.,USA,USA,Right,79,https://fie.org/athletes/6482,2021-05-13 21:51:27
1979,14290,AMARI Kaoru,JPN,JAPAN,Left,67,https://fie.org/athletes/14290,2021-05-13 21:49:57
1980,45010,STEWART Susan,CAN,CANADA,Left,74,https://fie.org/athletes/45010,2021-05-13 21:41:28
1981,38868,MCMASTER Juliet,CAN,CANADA,Right,83,https://fie.org/athletes/38868,2021-05-13 21:50:01
1982,48220,BAKHTSIHAREYEVA Ahniya,BLR,BELARUS,Right,72,https://fie.org/athletes/48220,2021-05-13 21:53:54
1983,41949,PETERSON Annette W.,DEN,DENMARK,Right,75,https://fie.org/athletes/41949,2021-05-13 21:23:09
1984,14305,WUERTTEMBERGER Karin,GER,GERMANY,Right,79,https://fie.org/athletes/14305,2021-05-13 21:50:05
1985,6242,PALM Kerstin,SWE,SWEDEN,Left,75,https://fie.org/athletes/6242,2021-05-13 21:50:23
1986,41699,BROWN Rachel,USA,USA,Right,56,https://fie.org/athletes/41699,2021-05-13 21:22:21
1987,47717,WHEELBAND Marilyn,GBR,GREAT BRITAIN,Left,66,https://fie.org/athletes/47717,2021-05-13 21:52:24
1988,3303,MYERS Margaret,GBR,GREAT BRITAIN,Right,73,https://fie.org/athletes/3303,2021-05-13 21:38:29
1989,3048,TISSIER Nicole,FRA,FRANCE,Right,84,https://fie.org/athletes/3048,2021-05-13 21:36:41
1990,234,LUAN Jujie,CAN,CANADA,Left,62,https://fie.org/athletes/234,2021-05-13 21:20:15
1991,8556,HINTERSEER Ursula,AUT,AUSTRIA,Right,63,https://fie.org/athletes/8556,2021-05-13 21:20:42
1992,1006,MOUADAB Nezha,MAR,MOROCCO,Right,65,https://fie.org/athletes/1006,2021-05-13 21:23:11
1993,38641,VALLET-MODAINE Laurence,FRA,FRANCE,Right,56,https://fie.org/athletes/38641,2021-05-13 21:49:09
1994,11251,NICOLOSI Maria,ITA,ITALY,Right,76,https://fie.org/athletes/11251,2021-05-13 21:36:51
1995,2680,SOMEROJA Marja-Liisa Tuulikki,FIN,FINLAND,Right,74,https://fie.org/athletes/2680,2021-05-13 21:34:14
1996,38650,DRESEN-KUCHALSKI Margaretha,GER,GERMANY,Left,62,https://fie.org/athletes/38650,2021-05-13 21:49:11
1997,51070,LANSKOVA Maya,RUS,RUSSIA,Right,52,https://fie.org/athletes/51070,2021-05-13 21:30:21
1998,9008,GRAHAM Bettie,USA,USA,Right,79,https://fie.org/athletes/9008,2021-05-13 21:22:33
1999,42299,TURZILLO Mary,USA,USA,Right,80,https://fie.org/athletes/42299,2021-05-13 21:24:40
2000,19469,LUBETSKAYA Tatiana,RUS,RUSSIA,Left,80,https://fie.org/athletes/19469,2021-05-13 21:36:59
2001,11783,LINDEMAN Irma,FIN,FINLAND,Right,78,https://fie.org/athletes/11783,2021-05-13 21:39:20
2002,36581,SALCAN Ovgu Gokcan,TUR,TURKEY,Right,22,https://fie.org/athletes/36581,2021-05-13 21:40:13
2003,36582,KARADOGAN Feride Gul,TUR,TURKEY,Right,22,https://fie.org/athletes/36582,2021-05-13 21:40:13
2004,36583,FIRAT Zeynep,TUR,TURKEY,Right,24,https://fie.org/athletes/36583,2021-05-13 21:40:14
2005,36584,ATES Esranur,TUR,TURKEY,Right,22,https://fie.org/athletes/36584,2021-05-13 21:40:14
2006,36585,CICEKLI Zuhal,TUR,TURKEY,Right,24,https://fie.org/athletes/36585,2021-05-13 21:40:15
2007,36586,BABUCCU Fadime,TUR,TURKEY,Right,22,https://fie.org/athletes/36586,2021-05-13 21:40:15
2008,36587,ARSLANTAS Saniye Nur,TUR,TURKEY,Right,24,https://fie.org/athletes/36587,2021-05-13 21:40:20
2009,36588,AKSOY Aybüke,TUR,TURKEY,Right,24,https://fie.org/athletes/36588,2021-05-13 21:40:21
2010,36590,KARAYAZI Leyla Suzan,TUR,TURKEY,Right,21,https://fie.org/athletes/36590,2021-05-13 21:40:22
2011,36592,TANDOGAN Hilal,TUR,TURKEY,Right,20,https://fie.org/athletes/36592,2021-05-13 21:40:19
2012,36593,SAHIN Suheyla,TUR,TURKEY,Right,21,https://fie.org/athletes/36593,2021-05-13 21:40:19
2013,53200,VICTORIA Andrea,PAN,PANAMA,Left,19,https://fie.org/athletes/53200,2021-05-13 21:41:27
2014,42625,ERTENLI Berna,TUR,TURKEY,Right,20,https://fie.org/athletes/42625,2021-05-13 21:25:37
2015,50950,MANOVA Bilyana,BUL,BULGARIA,Right,28,https://fie.org/athletes/50950,2021-05-13 21:29:49
2016,50796,LUPINETTI Catiuscha,GBR,GREAT BRITAIN,Right,49,https://fie.org/athletes/50796,2021-05-13 21:25:34
2017,48528,FIGUERAS Berta,ESP,SPAIN,Right,21,https://fie.org/athletes/48528,2021-05-13 21:55:37
2018,48017,AHN Gabriella,USA,USA,Right,17,https://fie.org/athletes/48017,2021-05-13 21:53:27
2019,48018,AHN Isabella,USA,USA,Right,17,https://fie.org/athletes/48018,2021-05-13 21:53:28
2020,40506,KOTSEVA Yordanka,BUL,BULGARIA,Right,44,https://fie.org/athletes/40506,2021-05-13 21:56:01
2021,17412,WHITNEY April,USA,USA,Right,29,https://fie.org/athletes/17412,2021-05-13 21:23:17
2022,26157,ABDELAZIZ Nadine,EGY,EGYPT,Right,26,https://fie.org/athletes/26157,2021-05-13 21:25:19
2023,15423,UDREA Maria,ROU,ROMANIA,Left,30,https://fie.org/athletes/15423,2021-05-13 21:53:40
2024,21570,KLYCE Eliza,USA,USA,Right,26,https://fie.org/athletes/21570,2021-05-13 21:46:34
2025,30279,YEMMI Yasmina,ALG,ALGERIA,Right,27,https://fie.org/athletes/30279,2021-05-13 21:48:41
2026,44112,ESPINOZA ROQUEZ Daniela Luciana,ARG,ARGENTINA,Right,29,https://fie.org/athletes/44112,2021-05-13 21:37:18
2027,40017,SADOUDI Yelly Selma,ALG,ALGERIA,Right,25,https://fie.org/athletes/40017,2021-05-13 21:53:48
2028,35415,DORCAS Sofia,ARU,ARUBA,Right,24,https://fie.org/athletes/35415,2021-05-13 21:34:02
2029,31838,SEGALL Emma-Tina,GBR,GREAT BRITAIN,Right,30,https://fie.org/athletes/31838,2021-05-13 21:53:55
2030,21088,ZHANG Henan,CHN,CHINA,Right,36,https://fie.org/athletes/21088,2021-05-13 21:44:31
2031,41569,ZHOU Yan,CHN,CHINA,Right,25,https://fie.org/athletes/41569,2021-05-13 21:21:31
2032,35941,AVULA VENKATRAMANA Suhasini,IND,INDIA,Right,30,https://fie.org/athletes/35941,2021-05-13 21:37:29
2033,41578,ZARATE Gabriela,BOL,BOLIVIA,Left,34,https://fie.org/athletes/41578,2021-05-13 21:21:34
2034,41583,CLARE Alana,BS,BAHAMAS,Right,26,https://fie.org/athletes/41583,2021-05-13 21:21:46
2035,25211,ALEXEEVA Viktoria,RUS,RUSSIA,Left,26,https://fie.org/athletes/25211,2021-05-13 21:21:47
2036,33919,INAL Merve Gül,TUR,TURKEY,Right,25,https://fie.org/athletes/33919,2021-05-13 21:23:54
2037,50306,SHIN Kyuyeon,KOR,KOREA,Right,20,https://fie.org/athletes/50306,2021-05-13 21:23:56
2038,22153,ORSOLINI Ilenia,ITA,ITALY,Right,28,https://fie.org/athletes/22153,2021-05-13 21:48:54
2039,50314,ZHAI Zhenchao,CHN,CHINA,Left,25,https://fie.org/athletes/50314,2021-05-13 21:23:56
2040,38540,PATIL Sharayu,IND,INDIA,Right,22,https://fie.org/athletes/38540,2021-05-13 21:48:54
2041,40597,FORMENT SANCHEZ Maite,CUB,CUBA,Right,25,https://fie.org/athletes/40597,2021-05-13 21:56:24
2042,44184,WATSON Alice,GBR,GREAT BRITAIN,Right,21,https://fie.org/athletes/44184,2021-05-13 21:38:02
2043,37530,ELDAFRAWY Ola,EGY,EGYPT,Right,23,https://fie.org/athletes/37530,2021-05-13 21:44:46
2044,50331,SUN Yidan,CHN,CHINA,Right,19,https://fie.org/athletes/50331,2021-05-13 21:23:59
2045,50332,WANG Yingying,CHN,CHINA,Right,19,https://fie.org/athletes/50332,2021-05-13 21:23:59
2046,50333,LING Yufeng,CHN,CHINA,Right,22,https://fie.org/athletes/50333,2021-05-13 21:24:01
2047,48292,PISANO Michela,ITA,ITALY,Right,19,https://fie.org/athletes/48292,2021-05-13 21:54:14
2048,15013,KARAMETE Merve,TUR,TURKEY,Right,32,https://fie.org/athletes/15013,2021-05-13 21:52:47
2049,35497,ABEYNAYAKA Ashoka Udayangani,LK,SRI LANKA,Right,32,https://fie.org/athletes/35497,2021-05-13 21:34:51
2050,24237,MELENTIEVA Anastasia,RUS,RUSSIA,Left,32,https://fie.org/athletes/24237,2021-05-13 21:56:28
2051,35503,PURNAMAWATI Herlin Erviana,INA,INDONESIA,Left,29,https://fie.org/athletes/35503,2021-05-13 21:34:51
2052,30383,ATIF Oumaima,MAR,MOROCCO,Right,25,https://fie.org/athletes/30383,2021-05-13 21:48:58
2053,38065,DIETSCHE Erin,USA,USA,Right,24,https://fie.org/athletes/38065,2021-05-13 21:47:23
2054,42162,SALAMANCA Andrea,MEX,MEXICO,Right,18,https://fie.org/athletes/42162,2021-05-13 21:24:10
2055,44218,IRELAND Phoebe,USA,USA,Left,22,https://fie.org/athletes/44218,2021-05-13 21:38:14
2056,19647,KARTUKOVA Irina,RUS,RUSSIA,Left,33,https://fie.org/athletes/19647,2021-05-13 21:38:15
2057,50369,KHOSHKHAHI Hanieh,IRI,IRAN,Left,15,https://fie.org/athletes/50369,2021-05-13 21:24:11
2058,22214,TATARAN Amalia,ROU,ROMANIA,Right,26,https://fie.org/athletes/22214,2021-05-13 21:49:03
2059,44743,LEE Sejoo,KOR,KOREA,Right,25,https://fie.org/athletes/44743,2021-05-13 21:40:07
2060,32455,SHEEBA Farah,EGY,EGYPT,Right,24,https://fie.org/athletes/32455,2021-05-13 21:56:44
2061,44246,SUPHALERDJARUPHAT Aitsaree,THA,THAILAND,Right,31,https://fie.org/athletes/44246,2021-05-13 21:38:17
2062,45782,KARABIYIK Gozde,TUR,TURKEY,Right,19,https://fie.org/athletes/45782,2021-05-13 21:44:51
2063,45784,TOPKORU Deniz Sona,TUR,TURKEY,Right,18,https://fie.org/athletes/45784,2021-05-13 21:44:52
2064,44764,THAPA Mandira,NEP,NEPAL,Right,27,https://fie.org/athletes/44764,2021-05-13 21:40:11
2065,44782,KANG Xinxin,CHN,CHINA,Right,24,https://fie.org/athletes/44782,2021-05-13 21:40:18
2066,46837,CRUZ Marisol,MEX,MEXICO,Right,40,https://fie.org/athletes/46837,2021-05-13 21:49:10
2068,24313,BENETTI Lucrezia,ITA,ITALY,Right,28,https://fie.org/athletes/24313,2021-05-13 21:56:51
2069,38143,MORRISON Ailsa,GBR,GREAT BRITAIN,Right,23,https://fie.org/athletes/38143,2021-05-13 21:47:40
2071,36610,HORI Akane,JPN,JAPAN,Right,26,https://fie.org/athletes/36610,2021-05-13 21:40:22
2072,36612,HAMANO Maha,JPN,JAPAN,Right,26,https://fie.org/athletes/36612,2021-05-13 21:40:29
2073,27407,JIN Shasha,CHN,CHINA,Right,31,https://fie.org/athletes/27407,2021-05-13 21:35:08
2074,45842,FREDERIKSEN Mia Maja,DEN,DENMARK,Right,31,https://fie.org/athletes/45842,2021-05-13 21:45:02
2075,48407,SPAZZI Giorgia,ITA,ITALY,Right,19,https://fie.org/athletes/48407,2021-05-13 21:54:57
2076,27418,LEE Na Ri,KOR,KOREA,Left,32,https://fie.org/athletes/27418,2021-05-13 21:35:10
2077,32538,GARCIA-GALLARDO Amalia,ESP,SPAIN,Right,28,https://fie.org/athletes/32538,2021-05-13 21:56:55
2078,44327,SINGH Rama Kumari,NEP,NEPAL,Right,29,https://fie.org/athletes/44327,2021-05-13 21:38:37
2079,3373,SZOKOLOVICS Dominique,GBR,GREAT BRITAIN,Right,32,https://fie.org/athletes/3373,2021-05-13 21:38:43
2081,20283,NOE Else,NED,NETHERLANDS,Right,29,https://fie.org/athletes/20283,2021-05-13 21:40:46
2082,38213,KAUR Kavneet,IND,INDIA,Right,30,https://fie.org/athletes/38213,2021-05-13 21:47:54
2083,46917,RODRIGUEZ Tania,MEX,MEXICO,Right,17,https://fie.org/athletes/46917,2021-05-13 21:49:30
2084,46919,MENDEZ Jessica Itzel,MEX,MEXICO,Left,19,https://fie.org/athletes/46919,2021-05-13 21:49:31
2085,41813,BRONIKOWSKA Zofia,POL,POLAND,Right,23,https://fie.org/athletes/41813,2021-05-13 21:22:43
